Organisation ID,Name,Organisation type,Size of Organisation,Twitter,Website,Logo file,Site ID,Latitude,Longitude,Address ID,Street Address,Postcode,Region,Country,Location
e47e7b1c-d8ce-e3ca-f22d-f675c4d960ab,Forum d'Action Modernites,social-enterprise-charity-or-foundation,11-25 people,marjorie_carre,www.forum-modernites.org,,7c36450e-57a8-6922-e0d3-2ade3ba37d19,48.87735,2.328709,cc769db8-21d1-bdbd-9e16-79474e62f139,18 rue de Londres,75009,,France,Paris
96232fea-f172-2b23-c2fd-1204ae2a6328,Commune de Forest,government-and-public-sector,501-1000 people,,,,fced73b1-6c49-f3d3-b9b8-ec2db4e92ba5,50.811219,4.319016,7764397e-914f-60eb-b63d-20e842c3cf01,rue du Cure 2,1190,,Belgium,Brussels
3cd778bc-3829-f349-ed5a-647ca5f81941,FormArea,business,0-5 people,FormArea,www.formarea.it,original.jpg?1388220061,d89f1d9f-42ee-3ed7-4542-b705d970a7b3,44.581959,11.354703,d6e1c947-f1e6-b3ec-fa85-5c75a4d29f6c,La Pira 36,40013,Bologna,Italy,Castel Maggiore
ed1924a3-6fc6-92ad-303f-f61853814e86,YouthDirect,social-enterprise-charity-or-foundation,0-5 people,youthdirectuk,youthdirect.org.uk,,aed13014-cd72-a8eb-bb50-4aef78c30837,87.112545,-0.175781,5c8f8455-5c73-ab16-c832-0587640ff062,Flat 1 Beechwood,BR3 1NJ,,United Kingdom,London
485b09a2-a554-0800-aeaa-5a10176ed71d,Remploy,business,501-1000 people,Remploy,www.remploy.co.uk,original.png?1431336909,64fdc0f1-cfc0-3e19-d33a-3b9f5ce3e8bb,52.802761,-1.142578,1ad1f01f-8b11-b205-bb51-5e336a79c232,18c Meridian East,LE19 1WZ,Leicester,United Kingdom,Meridian Business Park
52a8e2f1-ef2d-36a4-57f5-008ae6e89aef,Elva Community Engagement,social-enterprise-charity-or-foundation,6-10 people,ElvaTeam,www.elva.org,original.png?1395337671,41de0ff5-a126-42af-3cb1-8ed561d2a3e5,41.704898,44.782532,62f4dab5-a350-71ab-a6c3-40217182a068,27 Tarknishvili Street,179,Shida Kartli,Georgia,Tbilisi
c0982cc8-f601-2c14-4f11-84f5594272a9, Almere Smart Society,grass-roots-organization-or-community-network,0-5 people,almeresmartcity,www.almeresmartsociety.nl,original.png?1407660237,9710df02-edb4-2856-cf3a-be0dcaaf7235,52.402288,5.271227,9daec45a-ef24-18d3-861f-7572a5b394ad,Stellingmolenstraat 43-A,1333CE,Flevoland,Netherlands,Almere
f2a45f31-d424-efa0-21be-70d5f86af943,WijkConnect.com,business,0-5 people,wijkconnect,www.wijkconnect.com,original.jpg?1413288441,48bd0f8a-99ff-68a7-ed69-bacddff5bbac,51.948762,5.900839,a8c43c55-ee04-5953-aa68-40c5d5c0910a,Drentesingel 111,,,Netherlands,Arnhem
eb75d734-b7b1-a508-f957-389b738db77b,Stockport Homes,,,,,,,,,,,,,,
56b1235e-8b1a-7ab6-4641-9749e3f28d19,ViciniDiCasa LTD,grass-roots-organization-or-community-network,0-5 people,viciniDcasa,www.vicinidicasa.co,original.jpg?1408016655,243c536b-71ab-9e00-3173-cc753417f031,45.467595,9.160001,58d3ff91-a0cc-fe55-a34d-aacab0deea0c,Via Cherubini 3,20145,Milan,Italy,Milan
89b0f99b-4dd4-c34f-8b3b-378bad3fda5a,Eaupen,grass-roots-organization-or-community-network,0-5 people,eaupen,www.eaupen.net,original.png?1416234817,61cfa080-ba89-fd8f-4a27-da270baac350,48.869006,2.351654,ba8518ff-161b-7dca-ee6e-1ac6ce6eef30,"O Gobilab 136, rue d'Aboukir",75002,,France,PARIS
09ac3244-9e80-dd28-7994-3fed93c97ccb,Kaini Industries,social-enterprise-charity-or-foundation,0-5 people,hullcoin,www.hull-coin.org,original.pdf?1399977509,31499aff-d9b6-17a7-f811-2e84da563af7,53.852527,-0.527344,8b446c3b-f33f-8e63-e62e-16a66405ebc7,"o Studio 60, 266 Wincolmlee",HU2 0PZ,East Yorkshire,United Kingdom,Kingston Upon Hull
6c285649-a7b0-e0d8-ff32-38020e4c116b,Citizens Foundation,social-enterprise-charity-or-foundation,0-5 people,CitizensFNDN,,original.png?1390700761,9959d3d7-7d8d-bed2-78d0-87f568075c2e,64.143659,-21.908023,33c59aec-0e15-cab7-7859-4b0cb35bb809,Brietartun 13,105,Reykjavik,Iceland,Reykjavik
6d22d2a0-6b22-c15d-5265-f03aa1418c37,inspira-t,social-enterprise-charity-or-foundation,0-5 people,inspiratbcn,www.inspira-t.org,original.tif?1405711913,b582031c-7f67-3c56-3beb-7117238d168c,41.401021,2.173061,f5ee7949-1910-3fef-3e8a-65aa94ec4335,pasaje gaiola 20,8013,Barcelona,Spain,barcelona
3b370519-31fc-4105-700c-5bc502c18d97,Sparta  Digital,business,6-10 people,sparta,www.spartadigital.co.uk,original.png?1412181422,e914e48d-093d-170a-b492-d40d410c27f8,53.278353,-2.15332,12d22dcd-d026-290d-664a-2c677ced88a5,65 High Street,M4 1FS,Greater Manchester,United Kingdom,Manchester
4e4f4e37-2599-7c93-6eb9-4170bffc1621,Firemny-Register.sk,,,,,,a018d826-c737-9638-d13d-0ebb7d58752c,48.182601,17.042263,8e7e9b71-1d40-bcb3-a376-02a08cb1db54,Bazovskeho,,,Slovakia,Bratislava
594f38b3-33d0-5766-2fbf-348c21b86a3c,Social to Crowd,social-enterprise-charity-or-foundation,0-5 people,socialtocrowd,www.socialtocrowd.org,original.png?1422405159,ff34ced0-e2e4-265f-9f01-3808a03ffb7c,37.377003,-6.003681,4c8751dc-21ce-336c-fe2d-bff3bf25d270,Avd. Republica Argentina 25,41010,Seville,Spain,Seville
7b9ede9d-9c18-71ea-bfd2-8403827a856f,ONEArmenia,grass-roots-organization-or-community-network,0-5 people,onearmenia,www.onearmenia.org,,a7a82ef0-501f-7098-b4ff-ad8947ea579c,40.696952,-73.916016,61820325-4aef-88e9-f2af-bbed73b8f4de,135 West 26th St. 5th Floor,,USA,United States,New York
79f53846-03b1-c321-1456-72ccd797e008,Appleseed,grass-roots-organization-or-community-network,6-10 people,,www.appleseednetwork.eu,original.png?1404301554,f20f5dbd-82db-2857-0cf7-7fa90bf3d20c,52.475547,13.430239,7b0f9b1f-a77f-8c4a-6cd8-84bd0ca0298b,50 Mittelweg,12053,,Germany,Berlin
a9a27e39-8e40-585c-7092-6c9d68b16b45,Tech Britain,social-enterprise-charity-or-foundation,6-10 people,tech_britain,,original.jpg?1379436400,6d5e8437-3cc6-9cc7-8a43-4a7023d08156,53.479861,-2.231812,deda4530-b74c-4e52-c7b7-4f0baacaafe0,77 Dale Street,M1 2HG,Lancashire,United Kingdom,Manchester
6a717c53-5f78-273d-9a1a-2ec0e278098c,Grands ensemble,social-enterprise-charity-or-foundation,101-500 people,,,original.jpg?1449530066,2471cef2-154f-1671-d271-7736239ee934,50.654757,3.066917,6bcc210e-d1f7-3e54-1b46-a0ef0d799ab9,75 rue gambetta,59000,Nord,France,Lille
a63d78d4-a2a1-6c0a-f863-505cee816239,Rice Design,business,0-5 people,locibear,rice,,a40b317c-777e-c827-0b38-f2e954876d82,52.05249,-1.582031,36598508-0edd-5bb2-ab3e-19c96aba3a3f,Rosetor,CV9 2BT,Warwickshire,United Kingdom,Atherstone
37ddbaad-261e-f4d7-ee1c-956ad99a4326,Provenance,social-enterprise-charity-or-foundation,6-10 people,ProvenanceHQ,,original.png?1385032634,aff0cf16-e32c-c833-f768-37eb170781e9,51.522663,-0.135163,46fc1ab6-2edd-b18b-ce71-725e1380aa2e,2-10 Capper street,,,United Kingdom,London
299ab106-1d7d-1bb7-6974-0a1fd03f7756,Fablab Catania,,,,,,6d5e33f4-3706-50c7-c166-57682b96ca05,37.51279,15.077019,d35d9329-06a7-e960-76db-0ff35ae51aff,Via Cifali 22,95123,Catania,Italy,Catania
41d8abc7-e982-63b1-315e-86b478c24d94,COEX,business,6-10 people,coexcz,www.coex.cz,original.png?1413293847,2aee70fb-e3fb-97fa-c287-66d00f954a0b,50.101623,14.45363,6ba51134-8b88-a147-aa70-ba7adf4dd6ee,58,17000,Prague,Czech Republic,Praha 7
924aeac6-ffb6-1b73-2b1b-faf60925eb63,NILU,,,,,,,,,,,,,,
7a3a4ec5-4f2f-d9ee-4400-55bfc6939568,Plan Projects,business,0-5 people,Ivanplnprjcts,www.plan-projects.co.uk,original.jpg?1379520797,1047765e-7827-25b7-1636-fe752c080edd,51.527764,-0.065015,5c712c42-a6d7-db0c-2edd-f357f1125170,63 Squirries Street,E26AJ,,United Kingdom,London
ba0d8fe3-1c93-2268-cf39-2ca4a92a1db7,WeGo B.V.,business,6-10 people,WeGo_autodelen,www.wego.nu,,d99d0226-87ab-ec6f-d1aa-9381f9c4ff03,52.34272,4.82913,9072a891-678f-641a-7eb6-87eb6e00356b,Johan Huizingalaan,1066 VH,Nederland,Netherlands,Amsterdam
e345fc83-1271-0348-2b26-b1971824e66c,UKFast,,,,,,,,,,,,,,
2bfca875-c54a-f950-0532-3142d64ace23,Fundacion Maimona,social-enterprise-charity-or-foundation,0-5 people,,www.maimona.org,original.JPG?1395826094,323c2173-0817-3c52-f607-b53289bbe51a,38.448211,-6.362801,4538712d-e7a5-e1fc-325a-1efdd00d2b91,n,E-06230,Extremadura,Spain,Los Santos de Maimona
c1590b8b-f2a0-9d4b-d01f-e06ea018a1b0,Hackspace Catania,academia-and-research,101-500 people,hackspacect,www.hackspacecatania.it,original.png?1407428391,d2bdd4ce-03b2-cc71-86fb-145973cf5620,37.513292,15.088048,c670cea2-4603-8ac7-c630-9042f1a5cfc2,"Via Grotte Bianche, 112",95129,Catania,Italy,Catania
1566d773-2366-65d8-1d95-0731e2a8b4ed,Essay4students.com,academia-and-research,0-5 people,,essa4student.com,original.png?1446109493,40fec66c-bfc5-96c6-3295-2a2802fa57d6,51.510264,-0.124032,3ee4a7bd-4b10-4426-fda3-fa7d51bdd449,43 BEDFORD STREET,,,United Kingdom,LONDON
4e90aa64-a954-8b39-181c-22a31a072aba,Herne Hill Forum,,,,,,a4c3d316-ba4e-3edd-78b2-63846c4277cb,51.452376,-0.101645,f872a254-1c4a-cac5-629d-6b943ffaf0c4,Herne Hill,se240np,,United Kingdom,Herne Hill
a81fdadf-23db-be74-dd94-c2eed9eea0b5,Regional Social Innovation Hub Skopje,academia-and-research,0-5 people,UNDPMK,socialinnovation.mk,original.png?1430919921,2e6d4e2e-8865-de13-1349-fea18afdd70a,42.004391,21.406678,b51c31dd-5166-1e75-fff1-be142d9fe506,Rugjer Boshkovikj,1000,Balkan,"Macedonia, the former Yugoslav Republic of",Skopje
85213c62-b566-058a-f4e9-4f0998684f27,ilikecinema.com,business,0-5 people,_ilikecinema,ilikecinema.com,original.jpg?1412944080,d8a3676c-4254-aaba-2f22-12f750fbd979,48.834597,2.288308,77035089-564f-d9a5-b086-f923ec9aaef1,33 rue du Hameau,75015,,France,paris
d702f64e-5d57-be64-1452-b0e8d31981dc,Tecnalia,,,,,,,,,,,,,,
2f347716-e65e-6315-7c0e-2133585cec8a,Zooniverse,academia-and-research,11-25 people,the_zooniverse,zooniverse.org,original.png?1429708784,0c1341cf-2bd6-ee2b-71fd-8af4eb393fc8,51.759379,-1.259145,e2664c8c-ccf0-f042-b4fe-0fef6ecf9c6d,"Oxford Astrophysics, Keble Road",OX1 3RH,Oxfordshire,United Kingdom,Oxford
515ead65-54df-a157-122e-2d68824d92b8,ECrowd!,business,0-5 people,ECrowdinvest,,,8710c615-0549-b052-3b4a-e6f0ec773282,41.403598,2.195615,60528bb4-ceb8-21fa-29bc-2e52cb92b704,Carrer de Llacuna 162,8018,Cataluna,Spain,Barcelona
6715eb43-fdd0-43e8-b284-bc5f92655e38,"MODUL University Vienna, Department of New Media Technology",academia-and-research,51-100 people,moduluniversity,nmt,original.png?1384436375,13790a75-4e54-71f3-2179-e3c04bb87116,48.274935,16.337219,4f625d72-d95e-acee-548f-59fb4f696f8c,Am Kahlenberg 1,1190,,Austria,Vienna
e524b95c-d545-7892-6ff6-e5328a5f57cb,getFarmer,business,0-5 people,,www.getfarmer.com,original.png?1395339042,8dd36da2-5a3b-db8e-d4a9-f8930fda88c5,48.705434,21.228759,93564e0a-3592-c8cb-3a77-61f935005363,Popradska 86,,,Slovakia,Kosice
ca211f02-583a-0e3c-19c2-b79c2d368e76,jkdhvb,,,,,,0e71d69f-05ec-2b47-f094-f24de8e4acb2,47.576526,15.249023,f1a6136b-5ae5-0b9f-9dac-4d67c9358cef,dfkvbiadj 345,,,Austria,akldjghf
5faa5688-7ad0-6a7c-6191-8fc42e120586,FabLab Danmark,government-and-public-sector,0-5 people,,,original.png?1420709343,5ad636dc-b87c-c3f8-0647-4b027a413832,55.223841,11.749593,0a9554ba-969e-edf8-29f7-a105a7148c06,Maglemlle 31,4700,,Denmark,Nstved
af310bc4-a341-70b0-519d-c14a72810d29,Universidad Politecnica de Madrid,,,,,,,,,,,,,,
f7d9a9ee-af5d-463a-362c-6866aad2f822,The Good Life For All CIC,social-enterprise-charity-or-foundation,0-5 people,TheGoodLife4All,www.thegoodlifeforall.com,original.gif?1380114769,73cf923b-d16b-a575-e220-17295597c29e,50.828266,-0.150777,8ebad9de-b7b6-ca5d-987a-161d5af3773f,1 Denmark Terrace,BN13AN,East Sussex,United Kingdom,Brighton
92dfc419-714e-451d-235f-2634f87f0bb7,TNO,,,,,,9fa2f4c0-659d-419f-dd6e-68a205dc04fe,52.292212,4.708893,0b3b8c7f-6122-c19f-5024-40e1a2e8a4ff,Polarisavenue,2132 JJ,,Netherlands,Hoofddorp
265ac35f-a13b-0f76-1bc4-490e0036cf22,Brazil,,,,,,,,,,,,,,
efa42384-c75d-8618-04f4-802333154d0c,The Next Billion,business,0-5 people,thenextbillion,www.thenextbillion.global,,3924e8f2-9fb8-9c4e-29a0-06c260944f43,59.944534,10.716788,e0f11432-9bda-b62d-f08c-7c9cc8cecbe8,Gaustadalleen 21C,349,Oslo,Norway,Oslo
7c0912a1-3720-13ba-fc4d-42086888f620,ISI Foundation,academia-and-research,101-500 people,ISI_Fondazione,,,a5d116de-a06c-14c8-fd5a-e1554b5d4c59,45.03953,7.668252,ad5c5946-0563-f56c-7fd3-a7eb07da6ca4,c,10126,,Italy,TORINO
03265d02-de0f-1b49-7b6e-1d153748d11d,Mediawijzer.net,government-and-public-sector,0-5 people,Mediawijzer,www.mediawijzer.net,original.jpg?1379928721,9f8aec85-3d2b-8a07-23c8-dcd93e4d1e3e,52.04409,4.494476,a697dc8c-5cb1-823f-53e5-ecd51792ca43,Paletsingel 32,2718NT,Zuid-Holland,Netherlands,Zoetermeer
f466d7c0-ff62-09a7-a7f9-eccbd97dac42,Off,grass-roots-organization-or-community-network,0-5 people,,www.officinaonoff.com,,a7a74c5a-34e7-ad55-5779-09e1045ea579,44.819123,10.34277,f993f8fb-9a8e-6787-2181-dcae2d526123,1,43122,PR,Italy,Parma
edf97e60-6b82-495a-35fa-52d02d19bac6,CASPUR - CINECA,,,,,,,,,,,,,,
7c3187f2-f168-2344-5597-b192cf37acb3,Bethnal Green Ventures,business,0-5 people,bg_ventures,www.bethnalgreenventures.com,original.jpg?1379600054,d9aa9ecf-c5bd-c354-0749-1ca5262c8755,51.516541,-0.108619,6feb5816-761e-8989-ee53-17241927c36e,1 Plough Place,EC4A 1DE,London,United Kingdom,London
63010a35-8eca-5258-cb2c-2413a4ba29f2,Gold of Bengal,social-enterprise-charity-or-foundation,6-10 people,,www.nomadedesmers.org,original.jpg?1424772028,8eec255d-9e87-dd13-520e-a82f0d0d7e3c,47.589364,-2.496498,9b82660f-37b5-14c7-c223-e154e257f456,Kerambart,56190,Brittany,France,Muzillac
91731822-bc01-31cd-e0b2-dcbf4d7f93ef,pak seo,business,6-10 people,nokia786,,,0523eafb-912d-0897-dbb5-f7bbc72faf3d,54.270357,-2.636719,96a271fc-efc1-1ebb-8533-e74b18d26d17,gali num 9,38000,pak,Pakistan,fsd
a825092e-4c98-6aa3-089c-e62ccbfcf556,Safeware Informatics for Social Innovation,academia-and-research,over-1000 people,,,,a0e29886-5f32-9309-ff7b-78550c550831,41.9073,12.465387,8360dc7a-4d94-6bb8-d656-7db84b4ba616,Via Plinio 44,100,Lazio,Italy,Roma
75821fd4-adbf-18d2-1f5a-02fdfe0a6054,Big Bang Lab,social-enterprise-charity-or-foundation,0-5 people,bigbanglab,www.bigbang-lab.com,original.png?1394195384,6c5583b2-311b-1174-5a6c-4de62ebc819b,51.437701,-0.094762,6c9dea83-7544-c7b9-d612-007218c13c04,18-20 Rosendale road,SE21 8DX,,United Kingdom,London
b793dc5a-9906-63f7-8d0c-16cd042418d9,8 Fablab Drome,,0-5 people,,www.8fablab.fr,original.svg?1413449014,0c31cd17-f5fc-2c28-85a5-f189f65f2e32,44.723483,5.022812,9743a604-2b45-bde9-69df-2c46f234a89f,rue Courre Commere,26400,Crest,France,Crest
09ee0842-f745-bf7f-6138-ab2ecc38a386,Reach,social-enterprise-charity-or-foundation,6-10 people,reachskills,www.reachskills.org.uk,original.jpg?1413214614,6852a976-b222-d567-1903-2e9bf27c3471,51.488304,-0.123167,b3e0c963-e1da-ab69-4321-656e9a7db1fd,89 Albert Embankment,SE1 7TP,,United Kingdom,London
2b572cb5-b784-0952-72d3-eb92828ff9e7,Politecnico di Milano,academia-and-research,over-1000 people,,,,ed56df4b-0ead-405e-cba0-aeda53879c4d,45.477887,9.225855,3581732c-b455-03d9-9175-8af71773c4d0,Piazza Leonardo da Vinci 32,20133,,Italy,Milan
d15f9a90-6254-3165-ad65-80cc88811d10,Impact Hub King's Cross,social-enterprise-charity-or-foundation,6-10 people,hubkingscross,,original.png?1403691597,57a27b77-aacb-3594-7e85-74005902afce,51.532508,-0.122201,93b56b99-e29f-dbe3-9d1e-c48beed1ebad,34B York Way,N1 9AB,,United Kingdom,London
1b274ca2-f56b-4a64-b280-0c736d9d4064,Create-net,,,,,,,,,,,,,,
005db02b-621d-5d61-54c6-24d9e45fc4c9,PubMe,,,,,,bbc7612f-b358-b0bd-ae51-fce0e9160370,52.375599,5.185547,e8fa11b7-10d2-c7b0-d5b9-f8fa79775772,jan van galenstratt,1061 AG,,Netherlands,Amsterdam
03c09051-0126-49f0-5eaf-f23329d5e6b7,Lund University,,,,,,ce763bad-39a0-8acc-b744-0f29a36e495b,55.711598,13.216117,e7776d03-16f8-ec7e-fff1-b694fdea8b88,Scheelevagen 15A,26333,Region Skane,Sweden,Lund
68d45d0f-3c3c-50cb-6cf2-865db4028717,NachhaltigeJobs,business,0-5 people,NachhaltigeJobs,www.nachhaltigejobs.de,,45640d2f-03ec-0dfb-fd21-ea217e3c031b,50.948645,6.94485,8a31a91d-178d-661a-1eb1-bc272aebb252,Im Mediapark 5,50670,,Germany,Cologne
ba6cdf19-64fe-c8e7-8425-158a5f9431fc,LabourStart,grass-roots-organization-or-community-network,0-5 people,labourstart,www.labourstart.org,original.gif?1418124754,a7a016d6-a352-644a-33c9-60815a534965,51.588719,-0.140906,5cd1ede9-ca61-1612-351c-b39df3b1314b,27 Muswell Hill Place,N10 3RP,,United Kingdom,London
41d1445f-f402-9211-c231-701a1c3bc798,Sector 3 - Social Brokers,business,0-5 people,https:,www.sector3.com.pt,original.jpg?1427802107,f832496c-d699-ec06-b469-7668a833008a,38.722835,-9.15174,a038d12d-dd09-5764-20ad-a9ddde889e17,"Rua Castilho, 39 - 8 H",1250-068,Lisboa,Portugal,Lisbon
89f9507d-6c75-3897-79c8-422536418274,DonorSearch,social-enterprise-charity-or-foundation,0-5 people,https:,Donorsearch.org,original.jpg?1409654367,78ff7a75-14c2-3cc0-6ad2-67b6b3c429f2,55.788929,49.119873,897e3b17-3215-2adf-31e1-f826f48009bd,"New Tatarstan, 14",420025,Tatarstan,Russian Federation,Kazan
54104d7e-7ff3-ed1b-ef54-a093bdd7aebb,Combine Innovation GmbH,business,0-5 people,klaus_haasis,klaushaasis.de,,70df24e0-d4a9-ce8f-9752-ae6ecd9d254e,48.794078,9.175665,41ad025c-13c7-c116-5057-df4962f115c8,Rebhalde 7,70191,,Germany,Stuttgart
acca5679-c74b-dda8-0f07-95bbdb708848,Gavurin,business,6-10 people,gavurin,www.gavurin.com,original.gif?1382378806,354680c5-8492-8d94-5545-46495f4b91a3,55.010701,-1.61087,39be6b66-d54c-0023-9b11-ada931bfb466,7 Palmersville,ne12 9hn,,United Kingdom,Newcastle Upon Tyne
b16d4aef-942e-71f5-710d-ccd8f5cf04ee,carlombas,,,,,,46eec2ca-2b4e-b934-9f56-bf99465aed25,40.111689,-3.47168,ce51a7c9-d707-ab9c-7dcb-17bc1596fcc8,"rio alberche, 4 estudio 5",28229,madrid,Spain,villanueva del pardillo
d2e75422-fc89-7a66-359d-f66062b42713,www.poweredbydata.org,business,6-10 people,pwrd_by_data,www.poweredbydata.org,,d5ac4771-1050-22d8-e094-40dfceb29ffc,45.527862,-73.57589,c05d1875-1e18-ca9c-b975-ba5e93ec7148,1124 Marie-anne est,H2J 2B7,Quebec,Canada,Montreal
74d721d9-334b-f737-950c-d05b99b472e6,Get Active - for a Sustainable Planet,,,,,,ff579bdc-58b2-091d-0cee-ac408d0ba756,48.192544,16.336267,0d4fd348-1519-cc5c-596f-81a5aa4ae201,14,1150,Austria,Austria,Vienna
6f4e8ecd-d468-e755-8cf5-d366a33e23be,Stoke Newington Literary Festival,grass-roots-organization-or-community-network,0-5 people,stokeylitfest,Www.stokenewingtonliteraryfestival.com,,b5fcf20a-e3e6-f18d-7a93-79b15b7418a7,51.562188,-0.078707,d5ef6a2c-6987-2bfd-1ebe-3132f9f25feb,184 Stoke Newington Church Street,N16 0JS,,United Kingdom,London
4de1e76c-b25b-ffd7-1bf7-01fa2d6bbf8f,OpenCommerce.org,social-enterprise-charity-or-foundation,0-5 people,OpenCommerceOrg,,,f38c5dff-5ff3-715e-4dcd-8d106452bf1a,48.851649,2.264808,9549a1c2-4761-ecc2-f233-8569532c653a,27 rue Raffet,75016,Ile de France,France,Paris
4e6075f4-5c8d-5f64-409b-6c3d9966c6fd,MSU,,,,,,8e07f0cc-6ae7-394c-cdd5-48ee2097987a,42.72246,-84.481477,7370f74d-d0b3-31e3-f3a3-59683ef643f5,404 Wilson Rd.,48823,Michigan,United States,East Lansing
6e9143e4-71d9-3f88-24e3-6db59029dbca,Agility Innovation,business,0-5 people,paul4innovating,www.agilityinnovation.com,,f0d4efcb-7ced-4077-11f5-3fb3b8a96743,46.16754,8.799168,85f92038-1837-342d-6ae0-6913972d4083,Via della Pace 20A,6600,Ticino,Switzerland,Locarno
6510fb40-11e4-55cd-081d-a49091080a58,Future Cities Catapult,,,,,,,,,,,,,,
f6c60cd0-9408-2f2d-99a8-a6976f7eade4,CUBIT Scarl,business,11-25 people,,www.cubitlab.com,,7d5f071c-caf1-babf-3bd9-c758c9583475,41.906207,14.209277,99f46fff-0b2d-2abc-59fb-b7ed2b8c8376,"Via Giuntini, 13",56021,Tuscany,Italy,Cascina
6e816bf4-01fb-9008-35df-9cb68e67a243,Citizen Inventor,grass-roots-organization-or-community-network,0-5 people,citizeninventor,,original.png?1447361980,0b7d4bd4-74c1-f0bf-dda8-53106be1e801,51.508756,-0.131954,6cb4b32b-81d6-8542-3b29-afba8efafa22,207 Regent Street 3rd Floor,W1B 3HH,,United Kingdom,London
3a170fb7-c266-0c60-58a2-1bc659325d9f,WATCH Ltd,social-enterprise-charity-or-foundation,6-10 people,Watchcharity@watchcharity,www.thehillz.net,original.jpg?1382993824,107b7b16-48e6-52da-66d7-00901c166083,52.413388,-1.500492,b39f7e31-4d96-6fee-c4c0-7271c7835a5c,12 Victoria Street,CV15LZ,West Midlands,United Kingdom,Coventry
f3b1fb5e-a399-4a82-60e9-e36269b64707,FairSay,business,0-5 people,fairsay,fairsay.com,original.png?1380097883,e8f2ad04-1787-98b3-5620-ccfdcf1552d1,51.51793,-0.106688,22778011-3bc7-2968-cdb4-aa71e264be0c,"o the Hub, 5 Torrens St",EC1V 1NQ,,United Kingdom,London
92e76a43-a44c-1152-996a-a5cc145e2002,Cittadini Reattivi,grass-roots-organization-or-community-network,6-10 people,cittadinireatti,www.cittadinireattivi.it,original.jpg?1430067457,a5d495cc-8145-b858-7568-a1a5314516c7,45.456401,9.212178,48857b8b-27b4-f508-059e-6d74e040b024,"Via Simone D'Orsenigo, 18",20135,Lombardy,Italy,Milano
87482e91-f815-b62f-935f-0d77f2f9a410,Digital ExPRESSion,social-enterprise-charity-or-foundation,0-5 people,Digi_Express,www.youthroutes.org.uk,original.jpg?1407336934,e9c7aeb3-b8e0-8dde-bdfc-189c268a9bef,53.699146,-1.854286,09da0a73-927a-0b56-fd1f-eff540cec7d9,Orangebox - Young People's Centre,HX1 1AF,West Yorkshire,United Kingdom,Halifax
4d1e3208-8af4-4bb8-fd69-4e872c5a64c6,body>data>space,business,0-5 people,bodydataspace,www.bodydataspace.net,,585c9ff0-5bc0-5e5d-f7a4-435b9dd73857,51.534763,-0.055786,2d02f2a2-c14f-1043-a0e1-0fadd33a21fd,1-5 Vyner Street,E2 9DG,,United Kingdom,London
ab949296-059e-b385-e414-c2781d32e5d4,Independent,academia-and-research,0-5 people,,,,7008193d-cc6b-495a-6b3d-73b413309a81,43.763004,-79.33799,39343396-3d55-94a9-acfa-d5e688378cc3,135 Fenelon Drive,M3A 3K7,Ontario,Canada,Toronto
ff6dfb40-d042-c955-d586-606b884783e1,Homeless SMS,social-enterprise-charity-or-foundation,0-5 people,homelesssms,www.homelesssms.com,,86150f65-853b-4f8c-290e-c3ade855bb49,51.910066,4.478066,bcb2d4b7-d058-af85-ed22-d6cd4d01708d,Van Vollenhovenstr. 42A,3016BJ,Zuid Holland,Netherlands,Rotterdam
61658b76-90b9-e722-75f3-085ba8a8f3bc,Alcaldia de Yopal,,,,,,9c1eb9fd-5a38-8174-c012-db537df166d5,5.339966,-72.401517,79ad26b0-c8c4-c241-1e2a-b6a1eb602ed7,Palacio Municipal,850001,,Colombia,Yopal
bb08b098-c011-6485-3834-3bd52b8b78fe,Kall services,,,,,,129620cf-610f-6086-f754-b0f1cfc0ba1d,41.836828,12.524414,e19236ad-c72f-0ea5-17c3-2eac0e956802,Via Rangoni 3,148,Roma,Italy,Rome
e496497b-6d06-a685-eaf5-d4cdb7639d05,The Melting Pot,social-enterprise-charity-or-foundation,0-5 people,TheMeltingPotEd,www.themeltingpotedinburgh.org.uk,original.jpg?1380214471,1b5db872-4fb7-2d43-1949-c22cb9c82da1,55.953195,-3.19464,3439ed0c-7a3a-3e59-1841-07a5c6f3282f,5 Rose Street,EH2 2PR,,United Kingdom,Edinburgh
3c487ed0-6d59-40cd-659b-fbb7fe892d5b,Non Chiederci La Parola,grass-roots-organization-or-community-network,6-10 people,nonclp,www.nclp.tv,original.jpg?1417451217,fe368dff-0ed1-ce50-707b-0b074e703897,45.481769,9.175751,47560eba-f316-b075-bf61-d4bee8a3205e,Via Messina 6,20154,Milano,Italy,Milano
43e5ba4c-d9fa-e429-a97f-13966b7d6ff9,FabLab Neuchatel,academia-and-research,0-5 people,fablabneuch,,original.jpg?1407744124,119a177c-748c-c384-635b-7d5a89e4a961,46.996353,6.93616,c346c2ae-d9d5-4bf6-6e56-d05f0531f457,Place de la gare 4,2002,,Switzerland,Neuchatel
